"","Region","Brain.ID","Strain","Sex","Age.Harvested","Genotype","Stain","Load.Percentage_NL","Load.Percentage_RG","Load.Difference","Region_Parent"
"2580","Entorhinal.area","1-03-28-16_10","BXD65",0,14,5,"Iba1",10.9183949601663,10.4069142253081,0.5114807348582,"Hippocampal formation"
"2581","Entorhinal.area","1-03-28-16_18","BXD65",0,14,5,"Iba1",7.90484947909033,6.57382837206018,1.33102110703015,"Hippocampal formation"
"2582","Entorhinal.area","1-11-2014_01","DBA.2J",0,6,5,"NeuN",20.5916969482587,20.2154810031483,0.376215945110399,"Hippocampal formation"
"2583","Entorhinal.area","1-11-2015_02","DBA.2J",0,6,5,"NeuN",24.6635238917908,22.8688202722619,1.7947036195289,"Hippocampal formation"
"2584","Entorhinal.area","1-11-23-15_03","BXD65",0,6,5,"NeuN",16.105489344555,15.1932102214297,0.912279123125298,"Hippocampal formation"
"2585","Entorhinal.area","1-11-23-15_17","DBA.2J",0,14,5,"NeuN",24.061213355405,24.3708283863551,-0.309615030950098,"Hippocampal formation"
"2586","Entorhinal.area","1-11-09-15_18","BXD69",0,14,5,"AB1.42",2.19569876067161,2.02717484540431,0.1685239152673,"Hippocampal formation"
"2587","Entorhinal.area","1-11-09-15_20","C57BL.6J",0,6,5,"AB1.42",0.702525827718899,0.817311987783978,-0.114786160065079,"Hippocampal formation"
"2588","Entorhinal.area","1-11-15-15_05","BXD60",0,14,5,"AB1.42",2.85465016643904,3.98682862858839,-1.13217846214935,"Hippocampal formation"
"2589","Entorhinal.area","1-11-15-15_13","DBA.2J",0,14,5,"AB1.42",12.2596590702577,10.7241070941251,1.5355519761326,"Hippocampal formation"
"2590","Entorhinal.area","1-11-16-15_09","BXD100",0,14,5,"AB1.42",2.9548887335705,2.42555083753116,0.52933789603934,"Hippocampal formation"
"2591","Entorhinal.area","1-11-2014_01","DBA.2J",0,6,5,"AB1.42",0.129544865705156,0.148959026986642,-0.019414161281486,"Hippocampal formation"
"2592","Entorhinal.area","1-5-12-15_02","BXD100",0,6,5,"NeuN",21.2537567169266,21.9680946903233,-0.714337973396702,"Hippocampal formation"
"2593","Entorhinal.area","1-5-12-15_05","BXD77",0,6,5,"NeuN",22.4930930328195,23.114179615874,-0.621086583054499,"Hippocampal formation"
"2594","Entorhinal.area","1-5-12-15_27","BXD60",0,6,5,"NeuN",19.8464943968633,18.3267333101329,1.5197610867304,"Hippocampal formation"
"2595","Entorhinal.area","1-5-12-15_36","BXD32",1,6,5,"NeuN",22.2635581637402,22.8313156932606,-0.567757529520399,"Hippocampal formation"
"2596","Entorhinal.area","1-5-12-15_41","BXD69",0,6,5,"NeuN",23.1975004695678,23.7851189456628,-0.587618476095003,"Hippocampal formation"
"2597","Entorhinal.area","1-5-22-15_10","BXD62",0,6,5,"NeuN",14.0336683590801,14.1648440566575,-0.131175697577399,"Hippocampal formation"
"2598","Entorhinal.area","1-6-4-15_04","BXD32",0,6,5,"NeuN",18.3602286122895,17.8883884416456,0.471840170643901,"Hippocampal formation"
"2599","Entorhinal.area","1-12-14-15_19","BXD32",0,14,5,"AB1.42",2.50205850033385,2.43164943473101,0.0704090656028402,"Hippocampal formation"
"2600","Entorhinal.area","1-12-18-15_08","BXD32",1,14,5,"AB1.42",1.73387717790375,1.71834235161908,0.01553482628467,"Hippocampal formation"
"2601","Entorhinal.area","1-5-12-15_02","BXD100",0,6,5,"AB1.42",0.414463196314324,0.465322166545673,-0.0508589702313489,"Hippocampal formation"
"2602","Entorhinal.area","1-5-22-15_10","BXD62",0,6,5,"Thionine",23.4164920391454,22.7188859803858,0.6976060587596,"Hippocampal formation"
"2603","Entorhinal.area","1-6-4-15_04","BXD32",0,6,5,"Thionine",25.2411374148224,25.9586635507809,-0.717526135958501,"Hippocampal formation"
"2604","Entorhinal.area","1-9-02-15_04","BXD51",0,6,5,"Thionine",21.6243281336554,22.7408021402234,-1.116474006568,"Hippocampal formation"
"2605","Entorhinal.area","1-9-23-15_06","DBA.2J",0,6,5,"Thionine",24.7058652498394,23.027442307925,1.6784229419144,"Hippocampal formation"
"2606","Entorhinal.area","1-04-26-15_17","BXD66",0,6,0,"NeuN",17.7429684960163,16.5307272619549,1.2122412340614,"Hippocampal formation"
"2607","Entorhinal.area","1-06-24-15_06","BXD44",0,6,5,"NeuN",23.6463064309384,23.6009715342352,0.0453348967031992,"Hippocampal formation"
"2608","Entorhinal.area","1-06-24-15_08","BXD87",0,6,5,"NeuN",25.4368311788244,26.9843462112436,-1.5475150324192,"Hippocampal formation"
"2609","Entorhinal.area","1-03-14-16_03","BXD51",0,14,5,"Thionine",24.0838220160408,23.2888704362138,0.794951579827003,"Hippocampal formation"
"2610","Entorhinal.area","1-5-12-15_05","BXD77",0,6,5,"Iba1",7.86506881859747,9.16254625360361,-1.29747743500614,"Hippocampal formation"
"2611","Entorhinal.area","1-5-12-15_27","BXD60",0,6,5,"Iba1",3.84422762240871,4.02066204918577,-0.17643442677706,"Hippocampal formation"
"2612","Entorhinal.area","1-5-12-15_36","BXD32",1,6,5,"Iba1",2.7351004675347,2.76780148163,-0.0327010140953004,"Hippocampal formation"
"2613","Entorhinal.area","1-5-12-15_41","BXD69",0,6,5,"Iba1",2.95709226693274,3.06844546127581,-0.11135319434307,"Hippocampal formation"
"2614","Entorhinal.area","1-03-14-16_03","BXD51",0,14,5,"AB1.42",1.32719741520023,1.18734142769103,0.1398559875092,"Hippocampal formation"
"2615","Entorhinal.area","1-03-28-16_10","BXD65",0,14,5,"AB1.42",2.61945035377563,2.67128445274925,-0.0518340989736203,"Hippocampal formation"
"2616","Entorhinal.area","1-03-28-16_18","BXD65",0,14,5,"AB1.42",1.8802521379759,2.02446972622185,-0.14421758824595,"Hippocampal formation"
"2617","Entorhinal.area","1-04-26-15_06","BXD61",0,6,5,"AB1.42",0.333360732071692,0.300068998343302,0.0332917337283901,"Hippocampal formation"
"2618","Entorhinal.area","1-12-09-15_12","BXD44",0,14,5,"GFAP",21.103368709316,24.9032022680306,-3.7998335587146,"Hippocampal formation"
"2619","Entorhinal.area","1-12-14-15_04","BXD66",0,14,5,"GFAP",19.141375699397,20.7546441530699,-1.6132684536729,"Hippocampal formation"
"2620","Entorhinal.area","1-12-14-15_19","BXD32",0,14,5,"GFAP",21.8619005221744,20.7550408460976,1.1068596760768,"Hippocampal formation"
"2621","Entorhinal.area","1-12-18-15_08","BXD32",1,14,5,"GFAP",8.89997583470941,11.0786148110375,-2.17863897632809,"Hippocampal formation"
"2622","Entorhinal.area","1-5-12-15_02","BXD100",0,6,5,"GFAP",9.64454975324958,10.0005396677374,-0.35598991448782,"Hippocampal formation"
"2623","Entorhinal.area","1-5-12-15_05","BXD77",0,6,5,"GFAP",13.6546180408024,16.8135860004577,-3.1589679596553,"Hippocampal formation"
"2624","Entorhinal.area","1-5-12-15_27","BXD60",0,6,5,"GFAP",5.77415530719188,7.09353759524299,-1.31938228805111,"Hippocampal formation"
"2625","Entorhinal.area","1-5-12-15_36","BXD32",1,6,5,"GFAP",3.57990812512285,3.15627777814763,0.42363034697522,"Hippocampal formation"
"2626","Entorhinal.area","1-12-02-15_14","BXD62",0,14,5,"NeuN",26.1055330998681,24.5517532727117,1.5537798271564,"Hippocampal formation"
"2627","Entorhinal.area","1-12-07-15_08","BXD61",0,14,5,"NeuN",17.2668001020878,16.4034366402884,0.863363461799402,"Hippocampal formation"
"2628","Entorhinal.area","1-12-09-15_12","BXD44",0,14,5,"NeuN",25.131875509519,23.6329158391621,1.4989596703569,"Hippocampal formation"
"2629","Entorhinal.area","1-12-14-15_04","BXD66",0,14,5,"NeuN",19.3143350395854,18.681838693292,0.632496346293401,"Hippocampal formation"
"2630","Entorhinal.area","1-12-14-15_19","BXD32",0,14,5,"NeuN",16.3343749740854,15.4662587916754,0.868116182410001,"Hippocampal formation"
"2631","Entorhinal.area","1-12-18-15_08","BXD32",1,14,5,"NeuN",20.5819501001879,18.3634067711686,2.2185433290193,"Hippocampal formation"
"2632","Entorhinal.area","1-10-14-15_14","C57BL.6J",0,14,5,"Iba1",9.38616403498004,9.11729356739111,0.268870467588929,"Hippocampal formation"
"2633","Entorhinal.area","1-11-09-15_16","BXD77",0,14,5,"Iba1",10.2073936854477,11.1384716438813,-0.931077958433599,"Hippocampal formation"
"2634","Entorhinal.area","1-11-09-15_18","BXD69",0,14,5,"Iba1",5.76675553366079,4.87089983266459,0.8958557009962,"Hippocampal formation"
"2635","Entorhinal.area","1-11-09-15_20","C57BL.6J",0,6,5,"Iba1",7.77132683783431,8.31279138518686,-0.541464547352551,"Hippocampal formation"
"2636","Entorhinal.area","1-11-15-15_05","BXD60",0,14,5,"Iba1",6.66341897714579,7.09675254670554,-0.433333569559751,"Hippocampal formation"
"2637","Entorhinal.area","1-11-15-15_13","DBA.2J",0,14,5,"Iba1",12.8480167475661,11.7682838059189,1.0797329416472,"Hippocampal formation"
"2638","Entorhinal.area","1-11-16-15_09","BXD100",0,14,5,"Iba1",8.10053753253511,7.63181903415118,0.468718498383931,"Hippocampal formation"
"2639","Entorhinal.area","1-9-02-15_04","BXD51",0,6,5,"NeuN",14.7125583380861,15.7782700888586,-1.0657117507725,"Hippocampal formation"
"2640","Entorhinal.area","1-9-23-15_06","DBA.2J",0,6,5,"NeuN",27.0713766699961,27.6359042944045,-0.564527624408402,"Hippocampal formation"
"2641","Entorhinal.area","1-11-23-15_03","BXD65",0,6,5,"Iba1",5.77998254690392,4.55351598525685,1.22646656164707,"Hippocampal formation"
"2642","Entorhinal.area","1-11-23-15_17","DBA.2J",0,14,5,"Iba1",10.4092051780695,10.4300566454454,-0.0208514673759002,"Hippocampal formation"
"2643","Entorhinal.area","1-12-02-15_14","BXD62",0,14,5,"Iba1",10.46502576379,11.1056054884317,-0.6405797246417,"Hippocampal formation"
"2644","Entorhinal.area","1-12-07-15_08","BXD61",0,14,5,"Iba1",9.41195700141275,9.50102500320713,-0.089068001794379,"Hippocampal formation"
"2645","Entorhinal.area","1-12-09-15_12","BXD44",0,14,5,"Iba1",8.77171183643611,8.08806649630586,0.68364534013025,"Hippocampal formation"
"2646","Entorhinal.area","1-12-14-15_04","BXD66",0,14,5,"Iba1",6.27554563401891,6.45767447685952,-0.18212884284061,"Hippocampal formation"
"2647","Entorhinal.area","1-12-14-15_19","BXD32",0,14,5,"Iba1",8.7414298174689,7.87346543562096,0.86796438184794,"Hippocampal formation"
"2648","Entorhinal.area","1-12-18-15_08","BXD32",1,14,5,"Iba1",4.35041344385596,3.64429043976415,0.706123004091809,"Hippocampal formation"
"2649","Entorhinal.area","1-5-12-15_02","BXD100",0,6,5,"Iba1",4.83090145705096,4.84254900360346,-0.0116475465524992,"Hippocampal formation"
"2650","Entorhinal.area","1-11-15-15_05","BXD60",0,14,5,"GFAP",20.2269982526029,21.5568939891466,-1.3298957365437,"Hippocampal formation"
"2651","Entorhinal.area","1-03-28-16_10","BXD65",0,14,5,"Thionine",20.538189258312,20.3156729318575,0.2225163264545,"Hippocampal formation"
"2652","Entorhinal.area","1-03-28-16_18","BXD65",0,14,5,"Thionine",23.2311728103165,22.3441132077124,0.887059602604101,"Hippocampal formation"
"2653","Entorhinal.area","1-04-26-15_06","BXD61",0,6,5,"Thionine",28.7604134040716,27.2517084918792,1.5087049121924,"Hippocampal formation"
"2654","Entorhinal.area","1-04-26-15_17","BXD66",0,6,0,"Thionine",24.3817183565908,23.4290554087862,0.952662947804601,"Hippocampal formation"
"2655","Entorhinal.area","1-06-24-15_06","BXD44",0,6,5,"Thionine",27.0131034011871,26.1459417440039,0.8671616571832,"Hippocampal formation"
"2656","Entorhinal.area","1-06-24-15_08","BXD87",0,6,5,"Thionine",26.6203871021037,26.3407372684616,0.279649833642097,"Hippocampal formation"
"2657","Entorhinal.area","1-06-24-15_13","BXD75",0,6,5,"Thionine",25.4529924516074,28.9125370605676,-3.4595446089602,"Hippocampal formation"
"2658","Entorhinal.area","1-09-23-15_04","BXD68",0,6,0,"Thionine",24.5131966651838,24.4639761280708,0.0492205371130012,"Hippocampal formation"
"2659","Entorhinal.area","1-1-11-16_12","BXD68",0,14,5,"Thionine",23.5022166134321,20.3847139281421,3.11750268529,"Hippocampal formation"
"2660","Entorhinal.area","1-1-18-16_16","BXD87",0,14,5,"Thionine",25.437728408571,21.0933824608391,4.3443459477319,"Hippocampal formation"
"2661","Entorhinal.area","1-1-20-16_17","BXD75",0,14,5,"Thionine",24.8256824120778,22.3338438256345,2.4918385864433,"Hippocampal formation"
"2662","Entorhinal.area","1-10-14-15_07","DBA.2J",0,14,5,"Thionine",20.2493236455413,20.2975283409711,-0.0482046954297992,"Hippocampal formation"
"2663","Entorhinal.area","1-04-26-15_06","BXD61",0,6,5,"Iba1",6.23172486166168,6.44554169252953,-0.213816830867851,"Hippocampal formation"
"2664","Entorhinal.area","1-04-26-15_17","BXD66",0,6,0,"Iba1",2.15819742898228,2.07179156127771,0.0864058677045705,"Hippocampal formation"
"2665","Entorhinal.area","1-06-24-15_06","BXD44",0,6,5,"Iba1",5.47543389438974,6.30848170050553,-0.833047806115791,"Hippocampal formation"
"2666","Entorhinal.area","1-5-12-15_41","BXD69",0,6,5,"GFAP",13.5540221125988,12.9435289442413,0.610493168357499,"Hippocampal formation"
"2667","Entorhinal.area","1-5-22-15_10","BXD62",0,6,5,"GFAP",9.84572816408527,9.95399111498262,-0.108262950897352,"Hippocampal formation"
"2668","Entorhinal.area","1-6-4-15_04","BXD32",0,6,5,"GFAP",4.53511400985135,4.53399680183248,0.0011172080188695,"Hippocampal formation"
"2669","Entorhinal.area","1-9-02-15_04","BXD51",0,6,5,"GFAP",3.38460440086935,2.79148208717476,0.59312231369459,"Hippocampal formation"
"2670","Entorhinal.area","1-9-23-15_06","DBA.2J",0,6,5,"GFAP",5.97924416674111,6.47999673859868,-0.50075257185757,"Hippocampal formation"
"2671","Entorhinal.area","1-1-20-16_17","BXD75",0,14,5,"Iba1",7.43580877565466,7.11427854265091,0.32153023300375,"Hippocampal formation"
"2672","Entorhinal.area","1-10-14-15_07","DBA.2J",0,14,5,"Iba1",6.1432262358767,6.0833997169966,0.0598265188800999,"Hippocampal formation"
"2673","Entorhinal.area","1-03-14-16_03","BXD51",0,14,5,"GFAP",26.7585146395694,25.1051799122244,1.653334727345,"Hippocampal formation"
"2674","Entorhinal.area","1-03-28-16_10","BXD65",0,14,5,"GFAP",23.8795967586456,22.7068709201011,1.1727258385445,"Hippocampal formation"
"2675","Entorhinal.area","1-03-28-16_18","BXD65",0,14,5,"GFAP",16.3711971838756,14.2074551080274,2.1637420758482,"Hippocampal formation"
"2676","Entorhinal.area","1-04-26-15_06","BXD61",0,6,5,"GFAP",6.53369407834064,5.46576221512856,1.06793186321208,"Hippocampal formation"
"2677","Entorhinal.area","1-04-26-15_17","BXD66",0,6,0,"GFAP",0.784184507400026,0.68276198012825,0.101422527271776,"Hippocampal formation"
"2678","Entorhinal.area","1-06-24-15_06","BXD44",0,6,5,"GFAP",11.5353790578335,11.2475338882332,0.287845169600301,"Hippocampal formation"
"2679","Entorhinal.area","1-11-2014_01","DBA.2J",0,6,5,"Iba1",2.39366741507206,2.52892471715206,-0.13525730208,"Hippocampal formation"
"2680","Entorhinal.area","1-11-2015_02","DBA.2J",0,6,5,"Iba1",5.23714605843514,5.23781043571283,-0.000664377277689532,"Hippocampal formation"
"2681","Entorhinal.area","1-09-23-15_04","BXD68",0,6,0,"GFAP",0.908208507662048,0.938739375896617,-0.0305308682345691,"Hippocampal formation"
"2682","Entorhinal.area","1-1-11-16_12","BXD68",0,14,5,"GFAP",22.7205166094238,17.5907593000557,5.1297573093681,"Hippocampal formation"
"2683","Entorhinal.area","1-1-18-16_16","BXD87",0,14,5,"GFAP",24.7822771775041,20.8555056258587,3.9267715516454,"Hippocampal formation"
"2684","Entorhinal.area","1-1-20-16_17","BXD75",0,14,5,"GFAP",38.5703192705354,34.2924360264653,4.2778832440701,"Hippocampal formation"
"2685","Entorhinal.area","1-10-14-15_07","DBA.2J",0,14,5,"GFAP",19.3051536699524,19.3713307725076,-0.0661771025552014,"Hippocampal formation"
"2686","Entorhinal.area","1-10-14-15_14","C57BL.6J",0,14,5,"GFAP",24.4250490049652,25.2201960724412,-0.795147067475998,"Hippocampal formation"
"2687","Entorhinal.area","1-11-09-15_16","BXD77",0,14,5,"GFAP",24.2907231513745,26.7968952815296,-2.5061721301551,"Hippocampal formation"
"2688","Entorhinal.area","1-11-09-15_18","BXD69",0,14,5,"GFAP",20.5653905250619,18.884046537795,1.6813439872669,"Hippocampal formation"
"2689","Entorhinal.area","1-11-09-15_20","C57BL.6J",0,6,5,"GFAP",17.4937839548226,17.4476289872851,0.0461549675375004,"Hippocampal formation"
"2690","Entorhinal.area","1-12-07-15_08","BXD61",0,14,5,"Thionine",23.2289697720268,22.4243063543185,0.804663417708301,"Hippocampal formation"
"2691","Entorhinal.area","1-11-15-15_13","DBA.2J",0,14,5,"GFAP",32.42006427274,32.0874448383938,0.332619434346199,"Hippocampal formation"
"2692","Entorhinal.area","1-11-16-15_09","BXD100",0,14,5,"GFAP",32.8696466531009,32.8247425365178,0.0449041165831048,"Hippocampal formation"
"2693","Entorhinal.area","1-11-2014_01","DBA.2J",0,6,5,"GFAP",6.50199691866703,7.39523317685413,-0.893236258187099,"Hippocampal formation"
"2694","Entorhinal.area","1-11-2015_02","DBA.2J",0,6,5,"GFAP",1.04009562581857,0.845977594167609,0.194118031650961,"Hippocampal formation"
"2695","Entorhinal.area","1-11-23-15_03","BXD65",0,6,5,"GFAP",26.8009384846798,26.0956461558879,0.705292328791895,"Hippocampal formation"
"2696","Entorhinal.area","1-11-23-15_17","DBA.2J",0,14,5,"GFAP",27.1111953555891,28.0676545398856,-0.956459184296499,"Hippocampal formation"
"2697","Entorhinal.area","1-12-02-15_14","BXD62",0,14,5,"GFAP",36.5045672578687,36.9720405556964,-0.467473297827702,"Hippocampal formation"
"2698","Entorhinal.area","1-12-07-15_08","BXD61",0,14,5,"GFAP",27.3079482011551,29.3059348831864,-1.9979866820313,"Hippocampal formation"
"2699","Entorhinal.area","1-11-2015_02","DBA.2J",0,6,5,"Thionine",26.9423659468671,21.8989183635681,5.043447583299,"Hippocampal formation"
"2700","Entorhinal.area","1-11-23-15_03","BXD65",0,6,5,"Thionine",19.1085367929575,17.800205667963,1.3083311249945,"Hippocampal formation"
"2701","Entorhinal.area","1-11-23-15_17","DBA.2J",0,14,5,"Thionine",25.8303663484973,25.2915959809132,0.538770367584103,"Hippocampal formation"
"2702","Entorhinal.area","1-12-02-15_14","BXD62",0,14,5,"Thionine",27.7824615996961,26.1021252515884,1.6803363481077,"Hippocampal formation"
"2703","Entorhinal.area","1-04-26-15_06","BXD61",0,6,5,"NeuN",27.7357184096413,26.1172247369233,1.618493672718,"Hippocampal formation"
"2704","Entorhinal.area","1-10-14-15_14","C57BL.6J",0,14,5,"Thionine",24.3182353775944,23.6030068532115,0.715228524382898,"Hippocampal formation"
"2705","Entorhinal.area","1-11-09-15_16","BXD77",0,14,5,"Thionine",24.6309864414626,24.9344679000007,-0.303481458538101,"Hippocampal formation"
"2706","Entorhinal.area","1-06-24-15_08","BXD87",0,6,5,"Iba1",3.90045043465309,3.86077651043601,0.0396739242170798,"Hippocampal formation"
"2707","Entorhinal.area","1-06-24-15_13","BXD75",0,6,5,"Iba1",5.47035591967148,6.00983189855612,-0.53947597888464,"Hippocampal formation"
"2708","Entorhinal.area","1-09-23-15_04","BXD68",0,6,0,"Iba1",3.46919786739499,3.77944944524579,-0.3102515778508,"Hippocampal formation"
"2709","Entorhinal.area","1-1-11-16_12","BXD68",0,14,5,"Iba1",7.81074431092703,5.60401006633884,2.20673424458819,"Hippocampal formation"
"2710","Entorhinal.area","1-1-18-16_16","BXD87",0,14,5,"Iba1",7.64683532719076,7.46357141415568,0.183263913035079,"Hippocampal formation"
"2711","Entorhinal.area","1-11-2014_01","DBA.2J",0,6,5,"Thionine",25.6673059094064,25.8074445032985,-0.140138593892097,"Hippocampal formation"
"2712","Entorhinal.area","1-5-12-15_41","BXD69",0,6,5,"Thionine",25.8389084504938,25.8029860390604,0.035922411433404,"Hippocampal formation"
"2713","Entorhinal.area","1-03-14-16_03","BXD51",0,14,5,"NeuN",25.374173156352,23.7851860729665,1.5889870833855,"Hippocampal formation"
"2714","Entorhinal.area","1-03-28-16_10","BXD65",0,14,5,"NeuN",23.0048996438734,25.2855037998136,-2.2806041559402,"Hippocampal formation"
"2715","Entorhinal.area","1-03-28-16_18","BXD65",0,14,5,"NeuN",25.2694793491897,23.8985603209183,1.3709190282714,"Hippocampal formation"
"2716","Entorhinal.area","1-06-24-15_13","BXD75",0,6,5,"GFAP",16.1544317067114,17.3101768483507,-1.1557451416393,"Hippocampal formation"
"2717","Entorhinal.area","1-12-09-15_12","BXD44",0,14,5,"Thionine",25.6851638609381,25.4656274975142,0.219536363423899,"Hippocampal formation"
"2718","Entorhinal.area","1-12-14-15_04","BXD66",0,14,5,"Thionine",23.7106441634328,23.2535634530315,0.4570807104013,"Hippocampal formation"
"2719","Entorhinal.area","1-06-24-15_08","BXD87",0,6,5,"GFAP",4.55597819374452,4.36964410733339,0.18633408641113,"Hippocampal formation"
"2720","Entorhinal.area","1-5-12-15_36","BXD32",1,6,5,"Thionine",24.2163015306137,24.4239965899872,-0.207695059373503,"Hippocampal formation"
"2721","Entorhinal.area","1-5-12-15_02","BXD100",0,6,5,"Thionine",24.8587205014851,24.3585051933532,0.500215308131899,"Hippocampal formation"
"2722","Entorhinal.area","1-5-12-15_05","BXD77",0,6,5,"Thionine",25.5142630716349,26.2512891027845,-0.737026031149597,"Hippocampal formation"
"2723","Entorhinal.area","1-5-12-15_27","BXD60",0,6,5,"Thionine",24.881394275559,22.921558300462,1.959835975097,"Hippocampal formation"
